id,es,en,location,button,references
act2_Part1_14_Bloqueo,"Las cosas cambiaron considerablemente después del terremoto. La mayor parte de la producción de ese año se perdió. Debido a la movilidad impedida, muchos de los productos que no se perdieron no pudieron llegar a sus consumidores. Las futuras cosechas estaban en peligro por el bajo flujo de agua en los canales","Things changed considerably after the earthquake. Most of that year’s produce was lost. Because of the impeded mobility, many of the products that were not lost were unable to reach their consumers. Future crops were endangered by the low water flow in the canals",,,
act2_Part1_15_Bloqueo,"Comenzaron a aparecer socavones y no solo por la lluvia combinada con los terremotos. Las autoridades federales en México habían comenzado a extraer agua de San Gregorio y usarlo como alcantarillado para satisfacer las necesidades de agua y eliminación de desechos de otras partes de la Ciudad de México. No está claro cuál fue el papel de esta extracción poco documentada y opaca como consecuencias del terremoto de 2017. Si la extracción continúa, aparecerán otros socavones y los niveles de agua disminuirán aún más, haciendo imposible la agricultura","Sinkholes began appearing not only because of rain combined with earthquakes. The Federal authorities in Mexico had started to extract water from San Gregorio and use it as a sewer to meet the water and waste disposal needs of other parts of Mexico City. It remains unclear what was the role of this under-documented and opaque extraction as consequences of the 2017 earthquake. If extraction continues, other sinkholes will appear and the water levels will diminish further making agriculture impossible",,,
act2_Part2_0_Title,"Acto II (Parte II) - El Agua","Act II (Part 2) - The Water",,,
act2_Part2_1_MexicoCity,"Ciudad de México","Mexico City",,,
act2_Part2_2_zoomIn,"acercar","zoom in",,,
act2_Part2_3_CasaDeLosPueblos,"Casa de los Pueblos ""Samir Flores Soberanes""","Casa de los Pueblos ""Samir Flores Soberanes""",,,
act2_Part2_4_Zacatepec,"Santa María Zacatepec","Santa María Zacatepec",,,
act2_Part2_5_Mexquititlán,"Santiago Mexquititlán","Santiago Mexquititlán",,,
act2_Part2_6_Atlapulco,"San Gregorio Atlapulco","San Gregorio Atlapulco",,,
act2_Part2_7_Part1,"Parte 1","Part 1",,,
act2_Part2_8_ClickforStory,"Haz clic para la historia","Click for story",,,
act2_Part2_9_CasaDeLosPueblos,"Desde 2022, la gente de San Gregorio Atlapulco ha comenzado a organizarse contra la explotación del agua que pone en peligro la vida y la tierra en su pueblo. En diciembre de 2022, la policía reprimió violentamente una protesta contra el proyecto hidroeléctrico del gobierno","Since 2022 the people of San Gregorio Atlapulco have started to organise against the exploitation of water that endangers life and land in their town. In December 2022, police violently suppressed a protest against the hydro project of the government",,,
act2_Part2_10_CasaDeLosPueblos,"En una reunión en la Casa de los Pueblos Samir Flores en junio de 2023, hubo consenso para organizar la Tercera Asamblea Nacional por el Agua y la Vida","In a meeting at the Samir Flores House of the People in June 2023, there was a consensus to organise the Third National Assembly for Water and Life",,,
act2_Part2_11_Mexquititlán,"La Segunda Asamblea Nacional por el Agua y la Vida se celebró en Santiago Mexquititlán","The Second National Assembly for Water and Life was held at Santiago Mexquititlán",,,
act2_Part2_12_Zacatepec,"La Primera Asamblea Nacional por el Agua y la Vida se celebró en Santa María Zacatepec","The First National Assembly for Water and Life was held at Santa María Zacatepec",,,
act2_Part2_13_Atlapulco,"La Tercera Asamblea por el Agua y la Vida se celebró aquí. Un tema discutido son las nuevas formas de despojo experimentadas en el sur de la Ciudad de México, identificadas como gentrificación y turistificación","The Third Assembly for the Water and Life was held here. One topic discussed are the new forms of dispossession experienced in the south of Mexico City, identified as gentrification and turistification",,,
act2_Part2_14_Atlapulco,"'Ahora buscan convertir la chinampa en jardines de entretenimiento para extranjeros y privilegiados'","Now they are looking to convert the chinampa into entertainment gardens for foreigners and the privileged",,,
act2_Part2_15_Atlapulco,"En estas asambleas, las luchas por la vivienda, la tierra y el agua se están convirtiendo en una y la misma lucha. Se discuten ideas sobre la tierra comunal y la supresión de la propiedad privada como una realidad basada en figuras legales existentes","In these assemblies, the struggles for housing, land, and water are becoming one and the same struggle. Ideas about communal land and the suppression of private property are discussed as a reality grounded in legal, existing figures",,,
act2_Part2_16_Atlapulco,"La tierra, el agua y la vivienda no se reconocen, sino que se reclaman","Land, water, and housing are not acknowledged but rather claimed back",,,
act3_0_Title,"Acto III - La Fábrica","Act III - The Factory",,,
act3_1_MexicoCity,"Ciudad de México","Mexico City",,,
act3_2_zoomIn,"acercar","zoom in",,,
act3_3_OldlocationSanAntonioAbadTextileWorkshop,"Antigua ubicación del Taller Textil San Antonio Abad","Old location of the San Antonio Abad Textile Workshop",,,
act3_4_MetroSanAntonioAbad,"Metro San Antonio Abad","Metro San Antonio Abad",,,
act3_5_TopekaFactoryDisasterSite,"Sitio del Desastre de la Fábrica Topeka","Topeka Factory Disaster Site",,,
act3_6_BolívarAndChimalpopoca,"Bolívar y Chimalpopoca","Bolívar and Chimalpopoca",,,
act3_7_PuntoGozadera,"Punto Gozadera","Punto Gozadera",,,
act3_8_Epilogue,"Epílogo","Epilogue",,,
act3_9_Clickforstory,"Haz clic para la historia","Click for story",,,
act3_10_Clave,"Verde - sitio histórico de producción textil, morado - sitios relacionados con el terremoto de 1985, azul - sitios relacionados con el terremoto de 2017","Green - historic site of garment production, purple - sites related to the 1985 earthquake, blue - sites related to the 2017 earthquake",,,
act3_11_OldAbbey,"El distrito de producción de ropa tradicional en el Barrio Obrera (el barrio de los trabajadores) fue golpeado catastróficamente por el terremoto de 1985","The traditional garment production district in the Obrera Neighbourhood (The worker’s neighbourhood) was struck catastrophically in the earthquake of 1985",, ,
act3_12_OldAbbey,"Las fábricas en este barrio existen desde el siglo XIX. En 1822, al final de la guerra de independencia contra España, varios edificios de origen religioso se convirtieron en talleres textiles artesanales. Este era una abadía (la Abadía de San Antonio) transformada en un taller de fabricación textil. Ahora es vivienda social para las víctimas del terremoto de 1985","The factories in this neighbourhood exist since the 19th century. In 1822, at the end of the independence war against Spain, multiple buildings of religious origin were turned into artisanal textile workshops. This one was an abbey (San Antonio’s Abbey) transformed into a workshop for textile manufacturing. Now it is social housing for victims of the 1985 earthquake",,,
act3_13_OldAbbey,"A medida que la racionalidad moderna se afianzó en México en el siglo XX, gradualmente surgieron muchos edificios similares para el trabajo textil industrial. La mayoría de los trabajadores eran mujeres racializadas. Algunas de ellas inmigrantes de Centroamérica, muchas de ellas indígenas o de origen campesino de zonas rurales de México. Los procesos de despojo de tierras se manifestaban lentamente en la forma de una clase trabajadora explotada","As modern rationality took hold Mexico in the 20th century, gradually many similar buildings sprouted up for industrial textile work. Most of the workers were racialised women. Some of them immigrants from Central America, many of them indigenous or peasant-origin from rural Mexico. The processes of land dispossession were slowly manifesting in the form of an exploited working class",,,
act3_14_Metro,"El 23 de septiembre de 1985, varios compañeros sobrevivientes del desastre de la fábrica Topeka montaron campamento en la única carretera abierta al tráfico en Calzada de Tlalpan – donde estaban ubicadas varias fábricas textiles – protegiendo la maquinaria. Bajo el lema '¡Una costurera vale más que toda la maquinaria del mundo!', exigieron el pago de sus liquidaciones y compensación para las familias de las víctimas","On September 23 of 1985, several surviving companions of the Topeka factory disaster set up camp on the only road open to traffic on Calzada de Tlalpan – where several textile factories were located – protecting the machinery. Under the slogan 'A costurera (garment worker) is worth more than all the machinery in the world!', they demanded payment of their settlements and compensation for the families of the victims",,,
act3_15_Metro,"Las mujeres trabajadoras textiles se organizaron y fundaron el Sindicato de Costureras «19 de Septiembre». Las maquilas que NAFTA impuso a las mujeres mexicanas encontrarán resistencia de este sindicato durante el neoliberalismo","The women textile workers organised and founded the Sindicato de Costureras «19 de Septiembre» (Union of Textile Workers 19th of September). The maquilas that NAFTA imposed on Mexican women will meet resistance from this union during the Neoliberal era",,,
act3_16_Topeka,"El terremoto de 1985 colapsó muchos talleres textiles, destacando la fábrica Topeka en la calle Manuel José Othón casi en San Antonio Abad en el barrio Obrera. Entre 600 y 1600 mujeres trabajadoras murieron después de que el edificio de 12 pisos las aplastara. Con evidencia de mujeres vivas atrapadas en la fábrica, el gobierno utilizó maquinaria pesada para limpiar el sitio; Los cuerpos (vivos y muertos) de las mujeres fueron retirados como escombros en un intento del gobierno y los líderes de la industria para rescatar la 'valiosa' maquinaria de la fábrica recientemente modernizada","The earthquake of 1985 collapsed many textile workshops, prominently the Topeka factory on Manuel José Othón street near San Antonio Abad in the Obrera neighbourhood. Between 600 and 1600 women workers died after the 12-story building crushed them. With evidence of women being alive and trapped in the factory, the government used heavy machinery to clear the site; The (living and dead) bodies of women were removed as debris in an attempt by the government and industry leaders to rescue the 'valuable' machinery of the recently modernised factory",,,
act3_17_Topeka,"En 2006, el sindicato de trabajadoras textiles fundado por las sobrevivientes de 1985 se extinguió por falta de miembros. Sus líderes prominentes, que ganaron importantes batallas para los trabajadores y se convirtieron en un símbolo global de la lucha de las trabajadoras en todo el mundo, ya estaban retirados, muertos o se convirtieron en políticos profesionales. Algunas otras formaron una Asociación Civil para empoderar a las jóvenes interesadas en el trabajo textil con talleres y otras alternativas al trabajo sindicalizado. En enero de 2024, el edificio que albergaba al sindicato del 19 de septiembre fue entregado a los activistas sobrevivientes y ahora se utilizará permanentemente para apoyar a los trabajadores textiles","In 2006, the union of textile workers founded by the 1985 survivors was extinguished for lack of members. Its prominent leaders, who had won important battles for workers and stood as a global symbol of women worker struggle around the world, were either retired, dead, or became professional politicians. Some others formed a Civil Association to empower young women interested in textile work with workshops and other alternatives to unionised work. In January 2024, the building that hosted the September 19th union was given to the surviving activists and now is going to be used permanently for support of textile workers",,,
act3_18_Bolívar,"Después de conmemorar el terremoto de 1985 con un simulacro masivo en toda la ciudad, el 19 de septiembre de 2017, a las 13:14 horas, la tierra tembló nuevamente. Un nuevo terremoto colapsó el edificio en Bolívar y Chimalpopoca bajo el peso del capitalismo transnacional. Entre 50 y 100 personas quedaron atrapadas dentro del edificio. No hay forma de saber exactamente quiénes estaban dentro porque las personas que trabajaban allí lo hacían en condiciones no reguladas de abuso y explotación. Aquí muchos esperarían leer sobre la corrupción de las autoridades mexicanas. Pero no tiene sentido repetir ese tropo. La corrupción percibida del sur global solo puede existir en relación con la corrupción real, generalizada y más mortal que tiene un solo nombre: capitalismo","After commemorating the earthquake of 1985 with a massive city-wide earthquake drill, on September 19th of 2017, at 13:14 hours, the earth shook again. A new earthquake collapsed the building at Bolívar and Chimalpopoca under the weight of transnational capitalism. Between 50 and 100 people were trapped inside the building. There is no way to know exactly who was inside because the people working there were doing it in unregulated conditions of abuse and exploitation. Here many of you would expect to read about corruption of Mexican authorities. But there is no point to repeat that trope. The perceived corruption of the global south can only exist in relationship to the actual, pervasive and deadlier corruption that has one name only: (global, patriarchal, imperial, white-supremacist) capitalism",,,
act3_19_Bolívar,"El edificio tenía una fábrica textil, así como oficinas propiedad de empresarios argentino-israelíes y taiwaneses-paraguayos. Ambos vivían de la explotación de mujeres inmigrantes de Asia, Centroamérica y otras partes de México","The building had a textile factory as well as offices owned by Argentinian-Israeli and Taiwanese-Paraguayan business owners. Both lived off the exploitation of immigrant women from Asia, Central America, and other parts of Mexico",, ,
act3_20_Bolívar,"En los días siguientes, el sitio de la fábrica floreció con obras de arte, ofrendas, arreglos florales, colores y todo tipo de señales que permitieron a las mujeres llorar, amar, pensar, organizarse, enfurecerse y hacer lo que fuera necesario para sanar sus heridas","In the days to come, the site of the factory bloomed with art-works, offerings, flower arrangements, colours and all kinds of signs allowing women to mourn, love, think, organise, rage and whatever was necessary to heal their wounds",,,
act3_21_Gozadera,"La memoria de 1985 sigue resonando en la gente de la Ciudad de México. No solo porque se dieron apoyos y esfuerzos de lo que quedaba de los trabajadores organizados de 1985. Cerca del sitio de la fábrica, Punto Gozadera, un centro cultural y político feminista-anarquista, informado por la memoria de 1985, organizó brigadas feministas así como funcionó como un centro de operaciones para otras brigadas de voluntarios para ayudar en la remoción de escombros en busca de vida","The memory of 1985 keeps resonating within people in Mexico City. Not only because support and efforts were given from what remained of the organised workers of 1985. Close to the site of the factory, Punto Gozadera, a feminist-anarchist cultural and political centre, informed by the memory of 1985, organised feminist brigades as well as functioned as an operation centre for other brigades of volunteers to help in the removal of debris in search of life",,,
act3_22_Gozadera,"El ejército y la policía, presionados por inmensos intereses financieros, intentaron tomar el mando de los esfuerzos de rescate para ocultar las irregularidades del edificio en Bolívar 168, y recuperar (y proteger) la mayor cantidad de mercancía, materiales y documentos que pudieran beneficiar a las empresas y a sus propietarios. Las autoridades intentaron disuadir a los voluntarios utilizando las mismas tácticas de desinformación empleadas en 1985. Intentaron desalentar a la gente de reunirse en el sitio argumentando lo peligroso e inútil que era y que los voluntarios estorbaban a los equipos de rescate profesionales","The military and police, pressured by big financial interest, attempted to take command of the rescue efforts in order to obscure the irregularities of 168 Bolívar’s building, and recover (and guard) as much merchandise, materials and documents that could benefit the businesses and their (new) owners. The authorities tried to dissuade volunteers using the same disinformation tactics used in 1985. They tried to discourage people from gathering in the site arguing how dangerous it was, how useless and that volunteers were ‘on the way’ of professional rescue teams",,,
act3_23_Gozadera,"La orden de quedarse en casa fue superada por el deber de ayuda mutua, como ha sido antes y será en las crisis venideras","The order to stay at home was superseded by the duty to help each other as has been before and will be in the crises to come",,,
act3_24_Gozadera,"La batalla de la información fue perdida por el gobierno y la industria, ya que prevaleció la memoria frente al olvido. Al final, las autoridades solo pudieron usar la fuerza para dispersar a la brigada feminista y al resto de los voluntarios","The battle of information was lost by the government and industry to the presence of memories that refuse to be forgotten. At the end, the authorities were only able to use force to disperse the feminist brigade and the rest of the volunteers",,,
epilogo_1,"La fábrica de Bolívar y Chimalpopoca colapsó, y el tiempo colapsó también. En este tiempo de crisis nos encontramos con recuerdos indistinguibles del presente. El espacio también colapsó, Bolívar 168 se convirtió en San Antonio Abad. ¿Quién sabe qué otros tiempos y espacios también se estaban plegando en este punto crítico? De alguna manera, la gente de la Ciudad de México buscaba desesperadamente los cuerpos de trabajadores de entonces y de ahora... y quién sabe de qué otras geografías y calendarios","The factory of Bolívar and Chimalpopoca collapsed, time collapsed as well. In this crisis-time we encountered memories unfolding indistinguishably from the present. Space collapsed as well, Bolívar 168 became San Antonio Abad. Who knows what other times and spaces were also folding into this critical point. Somehow the people of Mexico City were desperately looking for the bodies of workers from then and from now... and who knows what other geographies and calendars",,,
epilogo_2,"Encontrar un cuerpo significaba encontrar todos los cuerpos, todas las personas aplastadas por el capitalismo","Finding a body meant to find all bodies, all people crushed by capitalism",,,
epilogo_3,"Regresar","Go Back",,,
footer1,"Referencias","References",,,
footer2,"Creditos","Credits",,,
referencias1_title,"Referencias","References",,,
referencias2_intro,"Introducción","Introduction",,,
referencias2_act1,"Acto I - La Casa","Act 1 - The House",,,
referencias2_act2_1,"Acto II (Parte I) - La Tierra","Act II (Part I) - The Earth",,,
referencias2_act2_2,"Acto II (Parte II) - El Agua","Act II (Part II) - The Water",,,
referencias2_act3,"Acto III - La Fábrica","Act III - The Factory",,,
referencias2_epilogue,"Epílogo","Epilogue",,,
